3,75.2725,300.582,40.0022,75.1548,284.184,40.6746,75.299,270.248,40.0627,75.1764,254.532,40.4336,75.0731,242.213,38.9247,75.1975,229.3,38.6481,75.0554,213.216,37.1935,75.1615,200.897,36.5465,75.015,184.807,36.3276,75.0972,173.275,33.289,74.7587,158.272,32.8574,75.188,145.947,29.3474,75.4146,134.232,27.5789,75.0748,120.525,26.7645,75.4542,111.362,21.105,75.7001,93.2859,22.0428,75.9904,81.8755,21.0829,76.2118,68.47,21.3136,76.4578,58.6396,20.5135,76.6774,49.0041,19.9671,76.7671,34.9344,21.8184,74.6444,29.0783,3.08475,74.6042,17.0363,7.85697,74.3586,8.7445,9.30621,74.1388,1.36779,11.2487,74.0755,-10.7511,14.0049,74.2609,-18.9924,15.8527,74.1811,-30.0914,19.7693,73.5006,-36.7059,19.0002,73.2738,-47.3984,22.488,72.8178,-54.5023,20.3315,,,,,,,,,,,,,,,,,,
3,74.419,291.063,39.2556,74.8352,275.198,40.1982,74.9638,257.884,41.279,75.3654,248.991,39.06,75.2699,237.887,38.584,75.5555,219.108,38.4237,75.6671,208.449,37.311,75.9046,191.089,36.1516,75.9982,181.695,34.5467,75.8244,166.955,34.2318,76.2339,154.139,31.3748,76.0394,139.812,30.4833,76.2385,129.135,26.3015,76.4214,118.355,24.5413,76.1936,104.51,20.8078,76.494,93.3818,18.9259,76.7088,79.4331,18.2293,76.9561,69.2835,16.4991,77.176,59.2867,15.0943,77.3045,46.7301,15.2855,75.2325,41.0157,1.4091,75.0654,29.974,6.2692,75.0602,21.7295,8.69752,75.053,13.7904,11.6649,74.8662,2.81279,14.9549,74.8456,-4.794,17.1748,74.7653,-15.3707,21.1702,74.8133,-23.0139,21.1956,74.8143,-32.5563,24.3316,74.3767,-40.1386,23.8488,74.1135,-49.6889,27.4648,73.961,-56.7444,25.8371,,,,,,,,,,,,,,,
3,74.9213,288.431,39.1836,75.3372,275.407,39.4039,76.162,257.219,38.9663,76.5196,245.832,38.4574,77.2524,229.777,37.3868,77.5635,219.687,36.2633,77.9735,203.288,36.2155,78.818,190.94,33.6157,79.241,180.811,31.8185,80.0775,164.116,29.6963,80.5791,152.965,27.9306,80.9732,139.614,26.8916,81.5675,128.453,22.1812,82.7255,115.583,21.2294,83.1054,102.203,16.6369,83.1105,93.3241,13.3607,84.2377,78.783,13.2771,85.3562,67.2549,12.4518,86.136,52.4802,13.5911,85.0415,48.4121,3.77041,85.1073,37.9571,8.2776,85.8459,28.7188,10.7856,86.1298,21.6382,12.879,86.3072,10.6709,16.8254,86.7991,3.18183,17.7462,87.0388,-7.37387,20.9583,87.6977,-15.7692,21.6542,87.9105,-22.3401,22.3735,88.3249,-32.9395,23.5899,89.5256,-41.3307,26.9723,88.4594,-48.8103,26.484,89.1367,-56.4,24.6358,,,,,,,,,,,,,,,
3,74.9592,293.75,39.5743,75.1068,277.735,40.5104,75.9555,260.479,40.563,76.3443,251.273,39.8206,77.0915,234.844,38.9254,77.3956,223.432,38.4326,77.83,207.734,38.5367,78.4589,194.18,36.4963,78.6075,179.537,36.4738,79.5326,166.146,33.3963,79.72,157.099,31.5418,80.6154,140.149,29.3999,80.7295,130.834,27.2333,80.8821,117.638,26.1732,81.7184,105.958,21.6614,82.6132,93.9919,20.186,83.2921,79.4152,20.1519,84.0796,69.6338,18.6976,84.612,56.6802,18.9655,85.2042,46.6812,18.3885,85.5025,33.5145,19.7013,84.0094,29.1083,4.01567,84.2757,20.6422,7.09635,84.4505,9.78494,10.629,84.6365,1.98752,12.7419,84.9394,-9.44805,15.8132,84.9435,-16.5871,17.0573,85.6805,-27.0786,20.7902,85.3427,-34.7776,20.7047,84.064,-39.1238,21.6376,86.1598,-52.874,25.1559,,,,,,,,,,,,,,,,,,
3,75.9579,288.471,39.425,76.3837,279.488,38.677,77.1912,262.055,39.291,78.4162,246.088,38.1537,78.8528,229.841,38.5074,79.5609,219.019,35.7091,80.2336,208.545,34.1672,80.9626,193.209,31.9987,81.7046,181.337,30.4148,82.1103,166.847,29.7707,83.0989,154.252,26.1693,83.4072,140.838,24.9808,84.2772,129.042,20.2801,84.4825,120.222,17.44,85.5209,103.825,14.0564,85.8005,94.9458,10.5929,85.9008,83.4176,8.59971,86.1218,74.9399,5.70572,86.8244,59.8087,3.10266,87.5232,50.5413,6.11496,87.8062,42.582,8.89239,87.8339,31.9725,12.6817,88.3733,23.7921,14.2324,88.8597,11.7739,16.9967,88.9336,4.54043,18.6402,89.0925,-2.54503,19.7414,89.5071,-14.0518,21.4212,89.6636,-20.7468,21.9259,89.7439,-31.357,22.175,88.7392,-35.4406,23.0028,89.7712,-47.2756,25.3385,90.2365,-55.1169,23.196,,,,,,,,,,,,,,,
3,75.5584,303.581,39.2391,75.183,288.249,40.242,75.0844,275.433,39.1504,74.5085,264.231,38.9211,74.3812,244.41,38.5114,74.0838,234.608,37.6083,73.7595,216.912,37.7718,73.253,205.376,35.367,73.1792,187.985,35.6172,72.5071,178.645,31.7887,72.267,167.995,29.9688,72.0205,151.065,27.5593,71.9883,140.276,26.0183,71.776,125.375,25.0997,71.0194,118.718,19.0012,71.355,104.213,18.4891,71.6672,87.6699,19.2519,71.9433,78.4113,17.6919,72.2003,63.3102,18.8971,72.436,53.646,18.2575,68.7835,47.5545,3.74306,68.3321,40.1315,6.09031,68.0558,32.4498,8.82014,67.8767,20.7866,12.6756,67.6509,13.1841,14.8041,67.2965,2.16737,17.8675,67.0115,-4.98563,19.4965,67.0886,-16.1428,23.141,67.1373,-23.796,22.9264,66.6218,-30.3924,23.633,65.8789,-40.1259,24.1409,65.5602,-46.3501,24.7823,66.3412,-56.6913,29.6606,,,,,,,,,,,,
3,75.5383,300.549,40.2684,74.1607,290.926,39.799,73.333,277.628,40.0414,72.2919,258.909,40.1501,71.7983,246.049,40.1187,70.6594,228.279,40.9449,69.3179,220.047,38.5159,68.7319,207.079,38.1041,67.7878,190.285,36.4096,67.2628,179.747,35.0891,66.0789,163.789,35.3056,65.0022,155.093,31.0328,64.5785,138.089,31.2648,63.4454,128.811,26.8947,63.1584,117.554,25.1083,63.1191,99.9578,25.8102,61.372,93.9282,19.043,60.0362,80.1201,15.6313,59.2268,71.3232,12.2298,58.6282,57.4234,11.4086,57.8589,48.2392,8.95424,56.36,40.2301,0.80067,54.893,29.167,4.72136,54.2694,21.0527,7.59426,54.0682,8.40591,12.9608,52.4466,2.47952,12.7777,51.7046,-4.71042,14.5927,50.8958,-16.1027,17.101,50.5906,-23.9973,18.7516,49.8844,-34.4173,22.6999,48.191,-40.5652,21.3543,48.2242,-51.2644,24.5215,,,,,,,,,,,,,,,
3,75.3125,306.401,39.3073,75.2215,293.717,39.8375,74.8295,273.747,41.2005,74.2658,264.004,39.9472,74.39,244.048,40.9383,73.6272,234.364,38.8194,73.3483,223.877,38.1541,73.0493,206.12,36.9565,72.7906,195.001,35.9393,72.3332,179.185,35.7911,72.0886,168.615,32.4442,71.6815,151.56,32.4901,71.2689,142.867,27.9509,71.0798,131.098,26.4994,70.8948,115.587,23.8667,70.3777,106.323,21.1116,69.9342,91.4604,20.7256,69.4845,82.2196,18.6939,69.053,73.8834,16.6068,68.7138,60.9948,16.7803,68.3577,51.9211,15.707,66.9522,38.4669,3.18985,66.1718,31.6563,5.2813,65.8682,19.601,10.1294,64.9714,12.5822,11.7759,64.6382,4.97462,13.9195,64.1716,-6.72468,16.9496,63.7116,-13.8599,18.5442,64.3702,-26.0835,23.0664,62.4697,-30.5073,20.9667,62.6403,-42.3105,25.8327,62.251,-49.2932,26.5943,60.839,-55.1784,23.9362,,,,,,,,,,,,
3,77.0388,292.353,40.5682,77.1471,279.39,39.4473,77.1911,261.907,40.0515,77.0624,251.685,37.8185,77.1599,240.514,37.3525,77.3674,221.694,36.0726,77.2167,210.889,35.0095,76.9852,194.079,35.0409,76.8238,182.92,31.7446,76.8709,172.225,29.8558,76.6394,156.657,26.9444,76.8288,144.299,25.5613,76.4154,129.874,21.7762,76.0867,120.725,16.7877,75.5334,105.445,18.5384,75.0883,96.8019,18.1843,74.6152,83.4432,19.8334,74.2216,75.8104,19.526,73.8369,67.1454,19.8131,73.8571,50.7569,4.40212,73.3683,42.8336,5.9984,73.148,29.7947,10.7658,72.7073,22.2057,11.2885,72.1836,14.8303,13.1587,71.678,3.30534,14.958,71.5537,-5.14982,16.5414,71.1433,-16.1245,20.0077,71.419,-24.6183,19.2805,70.774,-34.9912,22.3115,69.0238,-40.5506,19.4794,68.5711,-47.5323,19.2938,67.3718,-58.5266,13.7317,,,,,,,,,,,,,,,
3,83.6378,306.794,39.1669,82.9472,288.671,40.6147,82.8479,273.426,39.6839,82.3751,263.751,38.9364,81.5531,248.718,37.8619,81.0785,237.723,37.1618,80.4331,218.084,36.1227,79.9933,207.483,34.8433,79.7476,195.527,33.8299,78.8326,180.781,31.2046,78.4296,170.121,29.5647,77.9218,153.193,26.9084,77.7109,141.684,25.3581,77.0733,126.117,24.8178,76.0838,120.113,18.6626,75.8128,101.526,19.4143,75.1705,92.2453,13.5125,74.5471,82.787,8.11878,73.9168,69.419,5.01334,73.3482,59.9968,0.685978,71.5945,49.9602,4.51558,70.6285,43.0218,5.77409,70.1783,30.1125,10.6266,69.3315,22.6092,11.2424,68.6724,15.3113,12.6502,68.2782,3.30239,16.5571,67.0087,-3.04045,15.5629,66.7693,-14.6926,19.0344,66.0956,-22.0761,17.8726,64.6923,-28.0589,18.0067,63.6498,-38.0602,18.2278,62.9189,-44.7638,17.2746,61.4393,-54.9253,14.2057,,,,,,,,,,,,
3,85.9011,311.016,39.527,84.8626,292.647,40.9668,84.3043,281.117,39.59,83.1033,263.546,40.4389,82.6163,253.313,38.1832,82.0581,239.87,37.9032,81.029,225.018,37.8531,80.3316,213.24,35.3624,79.5695,197.199,35.1702,78.7388,186.698,31.8655,78.3333,175.757,30.1786,77.4621,159.842,27.6558,76.9075,149.347,25.6534,76.4653,132.528,25.4545,75.2807,125.666,19.5937,74.5747,109.307,19.1383,74.4367,98.698,14.154,74.2981,88.0471,9.681,74.12,72.5819,7.8871,73.9897,62.7853,4.21073,70.7459,56.6662,4.48649,69.9426,48.7563,7.33037,69.326,41.3273,10.0036,68.4174,30.154,13.8005,67.7941,22.2701,16.3429,67.1714,10.9981,19.2168,66.5258,4.09564,20.9017,66.3076,-7.52533,24.6558,65.4108,-13.9322,24.0736,65.1528,-21.4511,25.1328,64.2713,-31.5245,26.1655,63.2999,-37.3593,25.7559,63.0483,-47.9746,29.7462,61.9449,-54.0801,26.8286,,,,,,,,,
3,85.3067,299.399,41.1566,84.2411,288.698,40.5986,83.7058,268.094,42.0945,82.7093,257.468,41.0411,82.2537,248.369,40.3035,81.5824,229.737,41.4761,80.9095,219.727,39.3703,80.4811,200.448,40.4659,79.6645,191.612,37.4793,79.2329,180.468,36.252,79.0894,163.668,34.418,78.8566,152.403,33.3644,78.0177,138.169,32.6137,77.8108,127.55,28.6109,77.2046,113.731,27.7993,77.3441,103.732,22.9966,77.1246,92.5763,21.2667,76.8428,78.1628,21.1876,76.6672,69.3931,19.344,76.4037,55.9794,19.8034,76.2328,47.5017,18.5471,75.9823,34.777,19.6158,74.2375,28.1353,2.59247,73.9803,16.4366,7.65171,73.7665,9.03673,8.59205,73.6797,1.39539,10.7099,73.5598,-9.76123,14.8727,73.4584,-17.2879,14.847,74.104,-28.7602,18.8512,72.8725,-34.1256,17.5734,73.0833,-41.3729,20.8048,72.7019,-51.1867,21.3198,,,,,,,,,,,,,,,
3,86.8034,296.584,41.6019,85.7538,287.383,40.8062,85.3628,265.641,42.7479,84.4403,258.761,41.0364,83.8514,246.12,41.1773,82.9574,229.997,40.5007,82.6373,217.819,40.4063,81.8151,202.634,38.7045,81.3348,191.82,38.0514,80.5533,176.458,37.9846,79.9223,166.137,34.7961,79.4908,155.475,33.3393,78.9594,139.755,31.0385,78.7263,129.056,29.26,78.2145,113.405,28.955,77.2228,106.006,23.6216,76.7798,90.9821,23.3707,76.4226,80.0615,22.0982,76.1019,70.7047,20.5771,75.7373,57.9956,20.7921,75.4367,48.5933,20.0113,75.0914,35.4011,21.3324,71.9121,31.3215,2.28124,71.4097,19.7949,7.2794,70.6804,12.588,8.41977,70.1292,5.34775,10.5863,69.781,-5.63562,14.8374,68.9685,-12.5514,14.8451,69.2437,-24.2249,19.1559,68.2286,-30.9442,17.9359,66.9306,-36.2532,18.849,66.1867,-45.8191,19.3493,65.6117,-52.4281,19.4144,,,,,,,,,,,,
3,87.2445,302.231,40.9417,86.6203,290.254,39.7998,86.0596,272.08,41.1375,85.4613,260.22,39.7931,84.5075,244.148,40.1215,84.1825,232.58,37.9175,83.6356,221.322,37.223,83.1675,204.859,37.1342,82.6374,193.232,34.3292,82.0051,177.806,33.9704,81.5362,167.486,30.0148,81.2548,150.125,30.0717,80.6638,141.633,25.3459,80.3789,130.793,23.5144,80.1636,116.225,22.6675,79.5253,104.752,17.8632,79.1318,89.7993,17.3504,78.9116,81.3857,14.763,78.6614,71.9159,12.9272,78.2955,58.1872,13.3792,76.9593,50.7017,1.54977,76.5606,38.7643,5.67079,76.2488,30.3042,8.57062,75.8425,22.946,10.5684,75.3714,11.3019,13.4886,75.1089,3.53166,15.1834,74.6898,-7.78695,19.1004,74.3417,-15.2514,18.5874,74.3539,-26.6663,22.2112,74.5684,-35.2662,23.7721,72.6609,-39.7856,21.6863,72.1265,-49.7777,21.5488,71.9855,-56.982,21.6948,,,,,,,,,,,,
3,86.4228,301.153,39.5434,85.7658,287.623,39.7383,84.8849,265.906,41.2334,83.9063,256.71,39.232,83.157,237.517,39.9804,81.9851,227.186,37.6354,81.2767,216.135,36.7474,80.2612,199.889,36.72,79.411,189.284,33.572,78.6566,171.53,33.8873,77.9191,163.703,29.2218,77.3012,150.075,28.177,76.3228,135.172,25.0309,75.8096,124.502,23.1239,75.2395,107.209,22.8793,74.7547,96.1256,18.0922,74.5848,81.7688,17.6568,74.4404,69.9165,16.7411,74.3169,60.1446,15.3697,74.1439,45.0066,16.8711,70.8523,41.8382,1.31295,70.3929,29.0103,6.84754,69.6666,21.9867,8.03644,69.5018,13.3842,10.5817,68.8113,2.17708,13.5649,68.5948,-6.32434,15.5278,68.2606,-17.0429,19.3064,67.764,-24.7214,18.9244,67.3559,-35.0948,22.5289,66.7534,-42.1505,21.1275,66.51,-49.428,21.5403,64.2743,-58.5988,16.9129,,,,,,,,,,,,,,,
3,89.1204,302.481,39.8284,88.4351,290.237,40.0451,87.2664,270.85,41.3396,85.9865,261.434,39.8131,84.9046,241.84,41.0181,84.1462,231.428,38.6062,82.9583,221.182,37.709,82.0316,202.712,38.4699,80.9474,192.859,35.7062,79.9382,175.689,35.7237,79.3211,165.378,32.389,77.9904,156.806,30.0586,76.7881,141.425,27.3574,76.0856,131.084,25.5232,75.5038,113.862,25.6384,74.2063,105.67,19.8887,73.4179,89.3087,19.9672,72.7192,80.1773,17.8067,72.0566,71.453,15.797,71.4476,56.2059,16.9822,70.8786,46.6014,16.1608,66.9768,39.0849,5.13987,65.6436,32.6999,6.1978,65.1503,19.8225,11.5556,63.7556,13.4223,12.1271,63.1084,5.84825,13.9524,62.1508,-5.48174,16.4644,61.2902,-11.978,17.5112,61.3077,-24.0268,21.7644,59.3409,-28.7087,19.3156,58.5604,-35.8116,21.1595,57.7927,-45.713,23.6727,56.6208,-52.3447,21.403,,,,,,,,,,,,
3,88.7709,307.997,40.259,87.7852,294.21,40.162,86.4241,275.803,41.2428,85.3185,263.707,40.1454,84.294,245.069,41.1308,83.076,234.367,39.4264,81.9055,223.987,38.5064,81.0429,206.244,39.037,79.9913,197.157,36.0343,78.2321,181.302,33.9965,77.4477,170.549,32.5173,76.8733,158.772,31.5243,75.3557,144.582,28.5754,74.5124,134.702,26.5089,73.8411,117.706,26.9368,73.2555,107.879,25.4897,71.37,94.6549,20.7337,69.5624,87.2783,14.3365,67.8005,80.5384,7.9638,66.2606,66.7231,5.19686,64.6832,59.0568,0.10421,65.1273,41.8581,3.52375,63.5452,36.0089,4.86642,63.0192,23.3452,10.0524,61.5335,17.0486,10.9172,60.7183,9.45463,13.0826,59.4653,-1.04847,15.2109,58.5962,-8.1301,16.6267,58.437,-19.918,20.6564,57.3856,-26.7549,19.8334,56.0479,-35.7997,22.8207,54.3318,-41.9435,20.9026,53.786,-48.7481,20.843,52.0925,-58.3629,17.8677,,,,,,,,,
3,87.8306,303.797,40.153,86.6513,283.271,41.997,85.6396,274.672,40.4425,84.5782,263.62,40.4126,83.3546,245.088,40.4281,82.5828,233.162,40.1246,81.1126,218.822,38.8791,80.4171,207.175,38.1934,79.2285,190.627,38.1222,78.217,180.41,34.6226,77.7122,162.615,35.0889,76.4235,154.193,30.9674,75.7207,143.945,29.1351,74.8098,128.778,25.8673,74.353,119.049,23.7924,73.8668,102.229,23.8941,72.3131,95.3739,17.531,71.7899,79.845,17.2853,71.3006,70.1947,15.1995,70.8389,61.0264,13.2742,70.4456,46.6589,14.1768,66.9987,43.7715,2.4809,66.5039,31.0041,8.43655,65.2518,24.6894,10.0019,64.5153,16.9166,12.7596,63.3956,6.01652,16.3558,62.5929,-1.41767,18.4587,61.7319,-12.2323,21.1843,60.7463,-18.6564,22.2927,60.4488,-30.0813,26.3667,58.6979,-35.7101,24.6803,57.9115,-42.3596,26.3395,56.5825,-51.8332,26.5617,,,,,,,,,,,,
