0,84.2524,299.449,40.8954,84.0752,282.729,44.1366,83.9496,268.527,46.1989,83.4174,257.58,47.2698,83.143,238.234,49.3127,82.836,226.626,49.9216,82.3961,209.888,49.9974,82.1079,198.851,49.4545,81.6582,181.624,48.4239,81.388,171.178,46.9439,81.0972,159.776,43.7428,80.6831,143.976,42.6611,80.4064,133.241,39.9851,79.7039,119.248,36.0425,79.2977,109.632,32.9026,78.9091,100.259,24.8669,78.4082,86.2615,23.7273,78.0308,76.9421,19.3677,77.5623,63.6238,12.0432,77.3288,47.9236,10.759,76.7235,40.1791,3.69408,76.3993,31.3401,7.56876,76.4254,20.9421,11.9456,76.227,7.04081,17.8762,76.1084,-2.7549,21.6044,75.8726,-16.7608,25.8784,75.6621,-25.2388,27.9152,75.5871,-38.8948,30.9623,75.5172,-47.7263,32.6198,75.406,-57.1435,32.2903,,,,,,,,,,,,,,,
0,85.1215,302.276,40.6894,84.9157,285.456,43.6862,85.0095,271.057,46.0236,84.7572,254.06,48.0746,84.6244,241.606,49.1968,84.9277,228.939,49.2838,84.2701,214.872,49.9634,84.5163,201.924,48.6538,84.1819,185.269,49.1091,84.0408,174.697,47.9819,83.7395,159.432,45.3361,83.758,148.703,43.3885,83.6146,138.517,38.2391,83.418,123.13,37.5927,83.3942,112.295,31.7119,82.9429,99.742,28.2591,82.7334,89.5165,25.0134,82.4311,76.6492,18.1352,82.5024,66.6163,14.369,83.0983,55.6903,7.55961,81.7127,45.64,2.12093,81.1672,35.9786,4.70839,80.8715,20.4633,11.7466,80.5679,10.997,15.4939,80.2488,1.26398,17.8746,79.7312,-12.3438,22.9886,79.4883,-22.1435,24.2749,79.0435,-35.355,28.8344,78.7086,-44.1866,30.3686,78.1275,-57.7675,33.1038,,,,,,,,,,,,,,,
0,89.849,287.014,42.8794,89.6414,275.145,44.8217,89.362,261.594,46.0735,88.4522,244.288,47.5552,87.9928,232.38,48.6674,87.308,214.335,48.9451,86.889,203.145,48.4068,86.6481,190.905,46.3473,86.0459,175.13,45.885,85.6402,164.278,44.4526,84.8963,148.997,40.6716,84.6782,138.077,38.3427,84.2622,122.074,34.3149,83.9087,112.41,30.7959,83.7326,102.536,23.8716,83.1633,87.9484,21.8978,83.1012,77.5687,14.4576,81.894,69.2848,8.9682,82.1227,56.1364,6.079,81.1605,42.4863,4.26358,80.718,31.8458,8.72572,80.2981,21.6487,12.084,79.7077,7.48237,18.2526,79.2001,-2.18348,21.2505,78.5273,-16.2811,25.3363,77.9447,-26.0881,27.749,77.4276,-34.882,27.5816,76.5907,-48.1465,31.7141,75.9812,-56.4247,30.1261,,,,,,,,,,,,,,,,,,
0,90.0002,297.911,41.8805,88.808,286.834,43.6834,87.3576,267.288,47.1035,86.5004,256.358,48.6357,85.174,237.129,50.6206,83.9515,226.605,50.8068,83.1655,214.563,51.5455,81.4218,196.767,51.5112,80.5576,186.305,50.5694,79.1748,168.284,49.5143,78.0273,158.276,47.7422,76.9421,149.469,43.0839,75.9708,132.202,42.4583,75.1486,122.448,40.1528,74.1382,107.179,35.9175,73.0743,97.773,32.0337,72.0299,82.9511,26.4661,71.0738,74.4554,22.5151,69.8008,66.6791,13.3354,69.4168,51.9161,11.2281,68.5746,43.5045,6.15787,67.1316,29.0177,5.40917,66.257,19.1206,10.5356,65.31,4.23428,17.3521,64.5353,-4.75763,21.0058,63.2008,-13.6015,23.0699,62.9204,-28.4104,29.4437,62.2521,-37.4511,32.2418,61.4663,-51.1895,36.0963,,,,,,,,,,,,,,,,,,
0,88.9147,289.668,42.7105,87.8123,280.256,44.2536,86.5583,257.815,46.9638,85.0737,248.544,47.335,84.0261,228.905,49.073,83.0147,216.724,49.649,81.6909,198.863,48.8265,80.7921,187.405,48.114,79.3827,178.197,44.9051,78.2468,159.962,44.6915,76.9602,151.044,39.2984,75.8099,134.19,38.8729,74.9751,123.656,36.2781,73.6298,108.681,31.3387,72.8903,98.6867,27.8503,71.6742,89.8018,19.6298,70.8773,74.5934,17.9293,71.1415,62.5937,14.4779,68.5988,54.073,4.36281,67.8579,42.1022,3.21074,66.1556,34.1595,6.88768,65.3857,17.8989,14.6902,63.7783,9.20792,17.3225,63.142,-6.09471,23.8787,62.2784,-15.7194,27.1487,61.0704,-29.7248,31.2445,60.1547,-38.7615,33.5096,58.4086,-47.5347,32.2774,58.0689,-61.2587,37.714,,,,,,,,,,,,,,,,,,
0,89.0614,293.752,42.3028,88.3084,280.107,45.0278,86.4993,263.595,47.4644,85.5579,249.33,49.5469,83.906,232.836,50.4355,82.8893,220.435,51.1978,81.7465,209.764,50.24,80.4692,191.4,51.0514,79.0728,182.869,48.2023,77.9431,164.256,48.4076,77.1764,152.289,46.5838,75.8644,137.465,43.346,75.0347,127.461,41.1541,73.689,112.326,37.1818,72.791,103.873,33.342,72.0894,93.6119,30.3813,70.4947,79.8964,25.7994,69.8721,69.5798,20.4511,68.3162,62.6266,10.1779,67.7593,53.8466,5.4388,66.0065,41.7897,-0.787717,65.3483,24.5293,8.37012,64.4473,15.2084,13.0264,63.3362,0.29309,19.4944,62.4836,-8.76573,23.2289,60.9544,-17.0275,25.0293,60.5348,-31.8824,30.9695,59.6581,-40.4844,33.5938,58.4967,-54.2628,36.6238,,,,,,,,,,,,,,,,,,
0,88.6265,296.37,42.6623,87.1567,276.055,46.189,85.7963,264.648,48.0281,84.0037,244.571,50.7966,83.0115,233.589,51.8998,81.6304,214.193,53.1348,80.5304,203.677,53.4397,79.0937,194.673,51.0823,78.1461,175.868,51.963,77.0061,165.482,50.6771,75.8334,148.358,48.5758,74.8136,138.507,46.2032,73.4827,129.621,41.1532,72.7123,112.694,40.5308,71.4885,104.613,33.6393,70.5384,88.426,32.2698,69.2599,79.882,24.3558,68.4451,66.3495,21.9262,67.9149,56.7418,17.8633,66.6026,48.3584,7.71867,65.9737,35.0757,5.19815,64.7007,25.8667,3.40959,64.1161,9.63736,12.4016,63.1726,0.190998,17.3865,62.1085,-13.9661,24.1295,61.2815,-23.0578,28.4164,59.7313,-31.3347,30.2098,59.4914,-45.9159,36.8834,57.7782,-54.0872,36.8864,,,,,,,,,,,,,,,,,,
0,89.5385,299.503,40.84,88.1861,291.033,42.4944,86.9619,269.972,45.6908,86.0337,256.549,47.4163,84.7699,246.268,47.4863,83.2598,225.692,49.632,81.9512,217.779,47.9383,81.0154,196.941,49.1909,79.7693,187.24,48.1553,78.2492,170.657,46.4888,76.9447,161.998,44.0599,75.5965,145.715,40.9838,74.7461,134.593,38.7785,73.2424,127.019,32.647,72.3077,110.663,31.4379,71.4378,101.055,27.9331,70.1238,86.7642,21.9565,69.1832,78.465,17.3675,67.8486,65.2829,10.2608,66.9908,57.5996,5.34832,65.2289,48.5607,1.838,64.4267,31.7953,9.64656,63.3985,22.1713,13.7923,62.0278,7.73202,19.4696,60.9513,-1.57796,22.5932,58.8981,-9.17714,23.2656,58.2456,-24.1319,28.7623,57.2078,-33.0578,30.9951,56.2132,-46.8455,33.3165,54.5068,-55.1644,34.671,,,,,,,,,,,,,,,
0,89.4822,298.03,41.3429,88.5065,285.54,43.6411,87.1301,275.029,45.1113,85.9541,254.138,48.0512,84.6606,242.765,48.7724,83.0372,225.701,49.4096,82.2818,213.749,49.5281,80.9383,202.489,47.7329,79.7343,185.559,47.8712,78.7176,174.739,46.4302,77.2804,159.062,43.7446,76.3728,148.715,41.3826,75.2637,133.411,37.8022,74.279,124.107,34.5472,73.4783,113.917,27.9533,72.074,100.634,26.1801,71.8525,90.4982,21.7382,70.5553,78.3959,16.7211,69.9049,69.3917,10.5114,68.9169,61.6045,-0.0819043,68.2722,44.9639,5.24972,66.6542,37.2566,8.07208,65.7871,21.9166,14.7415,65.1262,11.8605,17.975,63.9119,-1.72876,21.8963,63.1503,-11.2146,24.6421,61.4301,-19.0054,24.1314,60.8905,-33.0371,28.6977,59.1804,-41.2922,26.9324,58.9377,-54.8479,31.2439,,,,,,,,,,,,,,,
0,89.644,295.267,41.5317,88.044,286.935,43.1633,86.791,264.928,46.7601,85.7146,254.12,48.0563,84.2,235.05,49.8363,83.1982,223.558,50.4423,81.44,205.987,50.2749,80.3652,195.891,49.809,79.3066,184.526,49.2958,77.6222,168.121,47.4152,76.6688,155.864,45.8012,75.0001,140.671,42.3964,73.8409,131.703,39.8958,72.5354,121.722,34.5224,71.316,105.707,32.6219,70.3328,96.3093,29.8452,68.9251,82.2761,23.4693,68.2032,72.8012,19.8132,66.6706,65.3355,10.5728,65.8434,56.6699,5.01545,64.2149,49.76,-4.87005,63.8757,26.338,7.23274,63.1375,16.7591,11.0638,61.8472,1.88659,16.6695,61.1771,-7.98786,19.9777,59.3159,-16.3762,20.0545,58.998,-31.1799,25.9999,57.4043,-39.5212,25.9324,57.1034,-52.7981,30.3364,,,,,,,,,,,,,,,,,,
0,89.9017,302.25,40.9154,88.9618,284.091,44.3795,88.4315,269.774,46.9386,87.5311,251.71,49.3787,86.8965,240.474,50.5142,86.2324,221.625,52.0657,85.6823,211.922,51.762,84.7101,201.743,50.585,83.9063,183.378,51.2918,83.0464,174.492,48.4285,82.1311,156.809,48.3967,81.6407,146.12,46.6076,80.6992,131.324,42.8127,79.914,121.141,40.4546,79.0711,107.348,36.3344,78.5186,97.6891,32.6803,78.1239,87.4555,29.0853,76.9234,74.4409,23.2681,76.3058,65.9892,18.524,75.7468,52.1074,12.1605,73.9239,42.765,7.40488,73.3945,35.9148,0.573065,72.6678,19.8006,8.82059,71.7988,10.4125,12.6831,70.5826,-3.68251,17.8116,69.914,-13.3597,21.4206,68.6808,-22.5071,22.0849,68.1293,-36.6127,27.754,66.841,-45.0862,29.3849,66.2602,-59.2163,32.6218,,,,,,,,,,,,,,,
0,90.2721,298.027,41.3366,90.001,284.326,43.3175,89.2953,266.306,46.2698,88.7839,253.148,47.9521,88.2311,238.695,48.7322,87.9758,226.143,49.29,87.5316,214.388,48.4984,86.8866,197.685,49.0002,86.497,187.337,48.0768,86.2166,169.593,46.6398,85.8117,159.037,45.2123,85.455,149.072,40.6486,84.9343,135.479,38.4572,84.7148,124.614,33.5888,83.8507,111.278,32.7131,83.8316,100.896,23.7407,83.5506,86.0478,22.5959,83.2416,77.8132,17.8257,83.0088,67.2828,9.04497,82.5417,55.8026,5.76051,82.2007,41.2896,4.73422,81.7767,32.1675,8.54392,81.6394,21.3012,13.6604,81.2076,7.49368,18.756,80.8647,-1.76905,21.7508,80.7115,-11.4478,23.168,80.3835,-25.2331,28.3119,80.2828,-34.333,28.4787,79.8735,-47.5857,32.5811,80.2877,-56.3736,36.3724,,,,,,,,,,,,,,,
0,90.3175,299.315,41.6504,89.5205,278.769,45.4835,89.2233,264.78,47.9769,88.5365,247.131,50.3441,88.302,235.116,51.3781,87.7674,215.807,52.8097,87.1536,205.441,52.6551,86.7219,193.903,51.3616,86.0776,177.132,51.4543,85.6666,166.213,50.4539,85.0671,150.159,48.2889,84.6895,139.908,46.1545,83.8048,125.046,41.871,83.6047,114.785,39.3436,83.102,104.862,33.6263,82.4274,90.747,31.395,82.5068,80.1378,28.0231,81.8891,66.8991,20.6301,81.3243,58.5848,12.3828,81.2574,48.907,7.92333,80.9449,40.2661,2.38007,80.1783,27.3859,2.96703,79.5772,12.3482,9.98772,79.0799,2.60625,12.6821,78.4268,-11.336,18.647,78.0506,-21.155,21.591,77.5181,-30.2481,21.6429,76.8571,-43.1485,28.7556,76.7283,-53.638,26.6279,,,,,,,,,,,,,,,,,,
0,91.026,290.866,43.269,90.7291,277.483,45.6797,90.4854,259.959,48.7382,90.6027,246.086,50.4948,90.5305,228.928,52.1474,90.4283,216.931,53.0323,90.5229,204.819,52.5224,90.1803,188.967,53.2476,90.2225,176.852,50.8772,89.8056,160.774,50.9323,89.6527,150.115,49.5615,89.2595,134.799,46.2135,89.0756,124.192,43.8041,88.9724,109.024,39.6866,89.0348,98.1617,37.2755,88.9241,89.1367,30.2271,88.5996,75.4665,27.5725,88.8846,64.9735,23.6957,88.5262,51.4682,17.707,88.2729,42.3299,12.6346,88.4082,27.4916,5.91516,88.0479,19.8286,2.09515,88.0004,8.8895,7.04743,87.1967,-4.41799,13.5368,86.8613,-14.3731,17.7956,86.2055,-28.354,22.9874,85.9146,-37.5127,26.0645,85.797,-46.975,28.6096,85.153,-60.3301,33.0928,,,,,,,,,,,,,,,,,,
0,91.9503,288.199,43.4354,92.1385,275.065,45.3107,93.1832,260.335,46.972,93.5818,244.309,48.6699,93.9613,233.642,49.0811,94.5608,215.712,49.5096,94.9657,203.71,49.0827,95.5627,185.698,48.1146,95.7843,176.124,46.7956,96.4866,164.893,42.8573,96.683,148.509,42.0083,97.367,136.713,37.4804,97.3274,124.267,35.7348,97.511,114.872,32.3971,97.8793,99.973,27.373,98.2355,90.1364,23.4884,98.9434,78.7439,15.9968,98.8839,66.3242,12.748,98.9558,58.2953,7.76457,99.242,44.7564,2.90787,99.5014,34.9901,7.33127,100.221,23.9082,11.8182,99.9121,10.702,17.4961,100.551,0.141249,20.1324,100.238,-12.4647,24.9146,100.354,-21.553,27.2703,100.433,-35.2006,30.0438,100.3,-43.6539,31.2508,101.342,-54.0059,31.2936,,,,,,,,,,,,,,,,,,
0,91.8621,292.244,43.0394,93.0593,273.583,46.534,93.6262,259.976,48.9485,94.6546,247.367,50.0207,95.151,231.189,51.9619,96.3006,216.365,52.2096,96.7891,203.392,52.7175,97.4068,190.396,52.7271,98.3333,174.393,51.4792,98.9498,163.941,50.2192,99.9867,149.956,47.4622,100.21,136.856,45.8237,100.952,126.447,43.1427,101.819,110.997,39.5465,102.325,101.876,36.3955,103.069,91.581,29.79,103.642,77.8347,27.5497,104.761,66.1448,20.4329,104.657,56.6973,15.5473,104.963,47.7918,11.2035,105.795,35.0345,2.60957,106.25,24.7919,3.66233,106.926,9.87193,10.9421,107.445,0.313115,14.7393,108.714,-11.7435,19.1451,108.596,-23.0018,23.2157,109.098,-32.3855,26.3474,110.463,-44.5288,29.3508,110.051,-54.4894,34.0742,,,,,,,,,,,,,,,,,,
0,92.024,289.733,42.416,92.565,278.952,44.6759,93.3723,259.195,46.9173,93.7611,247.732,47.865,94.6716,233.831,47.9073,95.0614,216.739,49.1057,95.852,203.911,47.5502,96.1406,188.284,47.6056,96.29,177.764,46.6571,96.7057,162.672,43.5444,97.155,149.937,42.0444,97.8836,138.723,37.3242,97.8975,124.949,35.9001,98.7831,113.294,30.2234,98.3495,101.637,27.3318,98.8144,91.223,23.2616,99.4634,76.5829,17.1977,99.5761,68.6003,12.0657,100.248,58.1648,2.99562,100.246,44.9112,2.35081,100.593,35.1941,7.06507,101.233,20.5248,13.22,101.497,11.0035,17.053,102.534,-0.627585,20.4273,102.18,-12.7042,24.6847,103.173,-24.2137,26.6143,103.018,-35.3838,30.1436,103.041,-44.425,31.6506,103.465,-57.3295,33.0515,,,,,,,,,,,,,,,,,,
0,91.341,305.067,40.7107,92.6468,292.296,42.7664,94.2604,272.478,45.9599,95.1114,260.262,47.4489,96.0947,247.602,48.8029,97.337,229.466,50.2103,98.2291,218.635,50.0601,99.3549,202.933,49.6121,99.9793,188.311,49.6175,101.352,174.082,47.3657,101.905,161.462,46.0905,102.491,150.298,44.5565,103.32,135.991,40.0055,104.024,126.196,38.0215,105.227,112.946,32.9097,105.683,101.081,30.1909,106.503,89.3177,23.384,106.915,76.5524,20.7463,107.172,67.4564,15.5723,107.787,55.3739,7.98624,108.914,42.9159,0.24302,109.678,33.1236,4.24129,109.857,20.8659,9.88574,110.435,10.6804,13.9605,111.199,-3.32653,18.7777,111.813,-13.1369,21.7824,113.267,-25.0127,24.2347,113.206,-36.3023,27.8233,114.823,-48.4857,29.7848,114.431,-58.6327,30.852,,,,,,,,,,,,,,,
0,92.0255,302.219,40.9021,93.6881,281.445,44.7656,94.6934,271.204,46.1624,96.3969,253.145,48.8345,97.4317,238.753,50.2486,98.378,228.34,51.0621,99.8134,210.045,51.1094,100.691,198.43,50.8387,101.962,182.614,50.0763,102.821,170.988,48.9661,103.636,160.032,47.7263,104.982,143.735,45.1068,105.469,134.859,41.7305,106.687,118.781,38.0595,107.407,109.338,35.3458,108.427,96.6862,29.2275,108.866,86.3049,25.446,110.067,74.5688,18.5829,110.129,63.9613,14.3419,110.922,53.9917,9.72908,112.14,44.1425,0.177147,112.294,30.436,3.63637,113.44,18.2575,8.52154,113.44,6.45528,13.3005,114.607,-6.26141,17.6204,114.398,-17.4329,21.5462,114.924,-26.9975,24.2554,115.717,-41.0396,28.0534,116.105,-49.8009,29.9216,117.234,-60.9475,29.332,,,,,,,,,,,,,,,
0,91.906,299.37,41.3657,93.2527,282.882,44.0317,94.6231,265.014,47.1649,95.4558,253.231,48.3552,96.2969,238.85,49.5548,97.6465,223.471,50.112,98.3181,210.066,50.6888,99.6362,195.026,49.8044,100.113,181.797,49.2412,101.024,170.196,48.1593,102.335,157.218,44.9012,102.548,144.286,43.146,104.11,131.04,39.2649,104.493,118.587,37.0761,104.851,109.61,33.5601,105.562,96.3612,27.8383,106.229,85.946,24.2721,107.294,73.7123,17.4865,107.661,63.5019,12.6469,107.919,54.1808,7.77283,108.887,41.1595,1.20204,109.462,30.5585,5.8075,110.819,18.1454,10.9806,111.058,6.94576,15.811,112.378,-5.40166,19.4887,112.452,-16.4259,23.2921,113.031,-25.9158,25.818,113.832,-39.3642,29.3246,114.625,-48.8518,31.6292,116.004,-59.9935,31.2276,,,,,,,,,,,,,,,
0,91.9257,293.683,42.5481,91.9827,277.44,45.9254,92.831,263.588,48.3787,93.2295,247.226,50.7543,93.3247,235.288,51.7603,93.6027,219.095,52.6443,93.965,205.908,53.1516,94.5458,193.674,51.9554,94.6121,177.974,52.4123,94.6542,168.762,51.0361,95.1794,152.905,49.1109,95.4013,142.137,47.0172,96.0537,130.13,42.619,96.031,115.873,41.5363,96.3814,106.392,37.1441,96.4909,92.7038,32.6177,97.1545,82.2578,26.0042,97.2135,68.9234,23.3227,97.8073,60.2173,19.0407,98.165,49.8541,10.1025,97.9868,40.2776,5.89706,98.6376,27.8799,1.33949,98.6541,15.7937,7.53159,98.9822,5.53298,12.4833,99.4003,-8.64769,18.4215,99.6293,-17.7204,21.3508,100.498,-28.9045,24.2419,100.277,-40.2952,28.3691,100.99,-47.6382,30.2672,100.949,-62.6631,34.1025,,,,,,,,,,,,,,,
